Арабкир, 2 ком., 50 кв.м., 2/2 этаж	2	360000	50	https://www.list.am/ru/item/19783942
Арабкир, 3 ком., 70 кв.м., 3/4 этаж	3	450000	70	https://www.list.am/ru/item/20104138
Арабкир, 1 ком., 27 кв.м., 3/4 этаж	1	280000	27	https://www.list.am/ru/item/20100935
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	550000	100	https://www.list.am/ru/item/19644832
Арабкир, 2 ком., 64 кв.м., 3/4 этаж	2	375000	64	https://www.list.am/ru/item/20285339
Арабкир, 2 ком., 70 кв.м., 8/17 этаж	2	550000	70	https://www.list.am/ru/item/20320500
Арабкир, 3 ком., 75 кв.м., 1/5 этаж	3	380000	75	https://www.list.am/ru/item/20186906
Арабкир, 3 ком., 105 кв.м., 13/16 этаж	3	440000	105	https://www.list.am/ru/item/20325872
Арабкир, 4 ком., 95 кв.м., 2/11 этаж	4	480000	95	https://www.list.am/ru/item/20310448
Арабкир, 3 ком., 74 кв.м., 4/5 этаж	3	520000	74	https://www.list.am/ru/item/20305010
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	380000	44	https://www.list.am/ru/item/19616537
Арабкир, 3 ком., 86 кв.м., 12/16 этаж	3	390000	86	https://www.list.am/ru/item/20344428
Арабкир, 3 ком., 96 кв.м., 7/12 этаж	3	500000	96	https://www.list.am/ru/item/20183895
Арабкир, 3 ком., 94 кв.м., 4/9 этаж	3	320000	94	https://www.list.am/ru/item/20320240
Арабкир, 3 ком., 70 кв.м., 6/7 этаж	3	250000	70	https://www.list.am/ru/item/20270854
Арабкир, 2 ком., 45 кв.м., 5/5 этаж	2	270000	45	https://www.list.am/ru/item/20308460
Арабкир, 3 ком., 83 кв.м., 2/5 этаж	3	250000	83	https://www.list.am/ru/item/20315582
Арабкир, 2 ком., 78 кв.м., 6/6 этаж	2	500000	78	https://www.list.am/ru/item/17666103
Арабкир, 3 ком., 70 кв.м., 1/2 этаж	3	280000	70	https://www.list.am/ru/item/20323627
Арабкир, 2 ком., 70 кв.м., 2/2 этаж	2	250000	70	https://www.list.am/ru/item/20323626
Арабкир, 2 ком., 60 кв.м., 2/2 этаж	2	255000	60	https://www.list.am/ru/item/20358653
Арабкир, 2 ком., 70 кв.м., 8/15 этаж	2	388000	70	https://www.list.am/ru/item/20322838
Арабкир, 3 ком., 101 кв.м., 7/16 этаж	3	931200	101	https://www.list.am/ru/item/18463569
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	300000	55	https://www.list.am/ru/item/19990577
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	250000	56	https://www.list.am/ru/item/20041318
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	350000	70	https://www.list.am/ru/item/20216352
Арабкир, 4 ком., 129 кв.м., 3/12 этаж	4	776000	129	https://www.list.am/ru/item/20216302
Арабкир, 3 ком., 90 кв.м., 9/10 этаж	3	450000	90	https://www.list.am/ru/item/18566300
Арабкир, 5 ком., 100 кв.м., 1/5 этаж	5	400000	100	https://www.list.am/ru/item/20164560
Арабкир, 3 ком., 70 кв.м., 2/3 этаж	3	350000	70	https://www.list.am/ru/item/20213776
Арабкир, 4 ком., 95 кв.м., 3/5 этаж	4	450000	95	https://www.list.am/ru/item/20210540
Арабкир, 2 ком., 54 кв.м., 3/4 этаж	2	426800	54	https://www.list.am/ru/item/19727783
Арабкир, 3 ком., 69 кв.м., 4/9 этаж	3	330000	69	https://www.list.am/ru/item/20207880
Арабкир, 2 ком., 90 кв.м., 2/6 этаж	2	426800	90	https://www.list.am/ru/item/20141768
Арабкир, 3 ком., 78 кв.м., 4/5 этаж	3	550000	78	https://www.list.am/ru/item/19304716
Арабкир, 2 ком., 48 кв.м., 4/5 этаж	2	400000	48	https://www.list.am/ru/item/19752084
Арабкир, 2 ком., 67 кв.м., 2/9 этаж	2	250000	67	https://www.list.am/ru/item/18790490
Арабкир, 3 ком., 76 кв.м., 5/5 этаж	3	350000	76	https://www.list.am/ru/item/20201390
Арабкир, 3 ком., 100 кв.м., 3/7 этаж	3	500000	100	https://www.list.am/ru/item/20035586
Арабкир, 2 ком., 57 кв.м., 4/4 этаж	2	450000	57	https://www.list.am/ru/item/19743170
Арабкир, 2 ком., 45 кв.м., 6/7 этаж	2	320000	45	https://www.list.am/ru/item/18816511
Арабкир, 2 ком., 48 кв.м., 5/15 этаж	2	465600	48	https://www.list.am/ru/item/19544580
Арабкир, 2 ком., 38 кв.м., 1/5 этаж	2	330000	38	https://www.list.am/ru/item/19723368
Арабкир, 3 ком., 84 кв.м., 3/5 этаж	3	460000	84	https://www.list.am/ru/item/19918898
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	349200	75	https://www.list.am/ru/item/20119894
Арабкир, 3 ком., 64 кв.м., 5/5 этаж	3	350000	64	https://www.list.am/ru/item/19829712
Арабкир, 2 ком., 50 кв.м., 2/8 этаж	2	450000	50	https://www.list.am/ru/item/19325186
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	500000	70	https://www.list.am/ru/item/19747479
Арабкир, 2 ком., 49 кв.м., 2/5 этаж	2	450000	49	https://www.list.am/ru/item/20177434
Арабкир, 3 ком., 60 кв.м., 10/11 этаж	3	520000	60	https://www.list.am/ru/item/19207045
Арабкир, 2 ком., 45 кв.м., 6/7 этаж	2	320000	45	https://www.list.am/ru/item/20020441
Арабкир, 3 ком., 80 кв.м., 16/18 этаж	3	543200	80	https://www.list.am/ru/item/19694505
Арабкир, 3 ком., 96 кв.м., 4/5 этаж	3	280000	96	https://www.list.am/ru/item/18883390
Арабкир, 2 ком., 60 кв.м., 2/4 этаж	2	250000	60	https://www.list.am/ru/item/20163169
Арабкир, 3 ком., 85 кв.м., 1/6 этаж	3	426800	85	https://www.list.am/ru/item/19844637
Арабкир, 4 ком., 110 кв.м., 4/14 этаж	4	600000	110	https://www.list.am/ru/item/20085138
Арабкир, 2 ком., 45 кв.м., 8/9 этаж	2	140000	45	https://www.list.am/ru/item/20143078
Арабкир, 2 ком., 70 кв.м., 2/14 этаж	2	465600	70	https://www.list.am/ru/item/19949462
Арабкир, 2 ком., 30 кв.м., 4/4 этаж	2	110000	30	https://www.list.am/ru/item/19998647
Арабкир, 3 ком., 82 кв.м., 4/9 этаж	3	380000	82	https://www.list.am/ru/item/20105039
Арабкир, 3 ком., 80 кв.м., 5/7 этаж	3	582000	80	https://www.list.am/ru/item/20155313
Арабкир, 3 ком., 102 кв.м., 5/5 этаж	3	500000	102	https://www.list.am/ru/item/19113194
Арабкир, 2 ком., 54 кв.м., 1/4 этаж	2	280000	54	https://www.list.am/ru/item/20076981
Арабкир, 3 ком., 60 кв.м., 4/16 этаж	3	582000	60	https://www.list.am/ru/item/20145975
Арабкир, 2 ком., 47 кв.м., 3/8 этаж	2	340000	47	https://www.list.am/ru/item/19969388
Арабкир, 2 ком., 48 кв.м., 2/5 этаж	2	250000	48	https://www.list.am/ru/item/19558708
Арабкир, 2 ком., 72 кв.м., 12/17 этаж	2	776000	72	https://www.list.am/ru/item/20134187
Арабкир, 1 ком., 50 кв.м., 5/14 этаж	1	350000	50	https://www.list.am/ru/item/20130834
Арабкир, 3 ком., 87 кв.м., 2/5 этаж	3	350000	87	https://www.list.am/ru/item/20126335
Арабкир, 1 ком., 40 кв.м., 3/3 этаж	1	300000	40	https://www.list.am/ru/item/20124039
Арабкир, 2 ком., 66 кв.м., 2/8 этаж	2	380000	66	https://www.list.am/ru/item/20121921
Арабкир, 3 ком., 76 кв.м., 2/4 этаж	3	543200	76	https://www.list.am/ru/item/19557919
Арабкир, 2 ком., 52 кв.м., 4/5 этаж	2	300000	52	https://www.list.am/ru/item/20097122
Арабкир, 3 ком., 68 кв.м., 3/4 этаж	3	365000	68	https://www.list.am/ru/item/20119507
Арабкир, 3 ком., 89 кв.м., 2/16 этаж	3	380000	89	https://www.list.am/ru/item/19899681
Арабкир, 3 ком., 90 кв.м., 2/16 этаж	3	380000	90	https://www.list.am/ru/item/19757237
Арабкир, 3 ком., 85 кв.м., 1/5 этаж	3	420000	85	https://www.list.am/ru/item/19200262
Арабкир, 3 ком., 71 кв.м., 4/5 этаж	3	388000	71	https://www.list.am/ru/item/18997733
Арабкир, 3 ком., 61 кв.м., 5/5 этаж	3	350000	61	https://www.list.am/ru/item/19688742
Арабкир, 2 ком., 48 кв.м., 6/9 этаж	2	388000	48	https://www.list.am/ru/item/19082244
Арабкир, 2 ком., 45 кв.м., 4/14 этаж	2	370000	45	https://www.list.am/ru/item/20088403
Арабкир, 3 ком., 73 кв.м., 5/6 этаж	3	550000	73	https://www.list.am/ru/item/19759914
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	270000	58	https://www.list.am/ru/item/19908204
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	388000	75	https://www.list.am/ru/item/20037502
Арабкир, 3 ком., 78 кв.м., 2/5 этаж	3	350000	78	https://www.list.am/ru/item/19978974
Арабкир, 2 ком., 51 кв.м., 4/9 этаж	2	330000	51	https://www.list.am/ru/item/20052239
Арабкир, 3 ком., 56 кв.м., 1/5 этаж	3	465600	56	https://www.list.am/ru/item/19812074
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	350000	75	https://www.list.am/ru/item/19448862
Арабкир, 2 ком., 72 кв.м., 4/5 этаж	2	388000	72	https://www.list.am/ru/item/20285847
Арабкир, 2 ком., 45 кв.м., 7/9 этаж	2	350000	45	https://www.list.am/ru/item/20312080
Арабкир, 4 ком., 110 кв.м., 7/14 этаж	4	550000	110	https://www.list.am/ru/item/19783071
Арабкир, 2 ком., 60 кв.м., 1/4 этаж	2	320000	60	https://www.list.am/ru/item/20256439
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	280000	80	https://www.list.am/ru/item/20335145
Арабкир, 2 ком., 58 кв.м., 5/13 этаж	2	350000	58	https://www.list.am/ru/item/20318392
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	350000	80	https://www.list.am/ru/item/20027463
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	350000	45	https://www.list.am/ru/item/19960420
Арабкир, 2 ком., 56 кв.м., 10/14 этаж	2	400000	56	https://www.list.am/ru/item/20238211
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	446200	75	https://www.list.am/ru/item/19965457
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	310000	45	https://www.list.am/ru/item/19373015
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	349200	40	https://www.list.am/ru/item/18686860
Арабкир, 2 ком., 61 кв.м., 6/10 этаж	2	250000	61	https://www.list.am/ru/item/20348369
Арабкир, 2 ком., 40 кв.м., 4/9 этаж	2	280000	40	https://www.list.am/ru/item/18926212
Арабкир, 3 ком., 92 кв.м., 3/4 этаж	3	360000	92	https://www.list.am/ru/item/20298632
Арабкир, 2 ком., 68 кв.м., 4/4 этаж	2	426800	68	https://www.list.am/ru/item/18911105
Арабкир, 3 ком., 64 кв.м., 5/16 этаж	3	504400	64	https://www.list.am/ru/item/20330378
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20332941
Арабкир, 2 ком., 46 кв.м., 7/8 этаж	2	350000	46	https://www.list.am/ru/item/20309030
Арабкир, 3 ком., 74 кв.м., 12/16 этаж	3	420000	74	https://www.list.am/ru/item/20349402
Арабкир, 2 ком., 51 кв.м., 17/19 этаж	2	388000	51	https://www.list.am/ru/item/20073613
Арабкир, 3 ком., 70 кв.м., 11/18 этаж	3	582000	70	https://www.list.am/ru/item/19047589
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	350000	50	https://www.list.am/ru/item/19042446
Арабкир, 2 ком., 62 кв.м., 4/5 этаж	2	280000	62	https://www.list.am/ru/item/20247729
Арабкир, 2 ком., 56 кв.м., 7/9 этаж	2	300000	56	https://www.list.am/ru/item/20184565
Арабкир, 3 ком., 52 кв.м., 4/4 этаж	3	270000	52	https://www.list.am/ru/item/20332087
Арабкир, 1 ком., 43 кв.м., 7/9 этаж	1	300000	43	https://www.list.am/ru/item/18541670
Арабкир, 3 ком., 97 кв.м., 4/7 этаж	3	450000	97	https://www.list.am/ru/item/19883345
Арабкир, 2 ком., 40 кв.м., 3/4 этаж	2	260000	40	https://www.list.am/ru/item/20294748
Арабкир, 2 ком., 31 кв.м., 2/5 этаж	2	250000	31	https://www.list.am/ru/item/20229540
Арабкир, 5 ком., 165 кв.м., 4/4 этаж	5	100000	165	https://www.list.am/ru/item/17491120
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20315891
Арабкир, 3 ком., 54 кв.м., 3/5 этаж	3	300000	54	https://www.list.am/ru/item/20023395
Арабкир, 2 ком., 55 кв.м., 8/17 этаж	2	440000	55	https://www.list.am/ru/item/20280177
Арабкир, 3 ком., 75 кв.м., 1/4 этаж	3	350000	75	https://www.list.am/ru/item/20203120
Арабкир, 2 ком., 46 кв.м., 5/8 этаж	2	310000	46	https://www.list.am/ru/item/19584587
Арабкир, 3 ком., 107 кв.м., 4/10 этаж	3	426800	107	https://www.list.am/ru/item/20027340
Арабкир, 2 ком., 59 кв.м., 1/5 этаж	2	320000	59	https://www.list.am/ru/item/20346131
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	339000	45	https://www.list.am/ru/item/19268624
Арабкир, 2 ком., 72 кв.м., 3/6 этаж	2	232800	72	https://www.list.am/ru/item/19504278
Арабкир, 2 ком., 80 кв.м., 5/9 этаж	2	250000	80	https://www.list.am/ru/item/20347347
Арабкир, 3 ком., 80 кв.м., 9/14 этаж	3	426800	80	https://www.list.am/ru/item/20266421
Арабкир, 3 ком., 124 кв.м., 1/5 этаж	3	350000	124	https://www.list.am/ru/item/19869303
Арабкир, 3 ком., 95 кв.м., 13/13 этаж	3	465600	95	https://www.list.am/ru/item/20179675
Арабкир, 2 ком., 120 кв.м., 9/13 этаж	2	500000	120	https://www.list.am/ru/item/20102321
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	300000	40	https://www.list.am/ru/item/20079670
Арабкир, 2 ком., 50 кв.м., 7/17 этаж	2	349200	50	https://www.list.am/ru/item/19244798
Арабкир, 2 ком., 30 кв.м., 2/5 этаж	2	240000	30	https://www.list.am/ru/item/20280534
Арабкир, 2 ком., 70 кв.м., 3/4 этаж	2	280000	70	https://www.list.am/ru/item/19369372
Арабкир, 8 ком., 307 кв.м., 3/3 этаж	8	700000	307	https://www.list.am/ru/item/19898949
Арабкир, 3 ком., 88 кв.м., 3/8 этаж	3	457840	88	https://www.list.am/ru/item/19801124
Арабкир, 2 ком., 55 кв.м., 4/5 этаж	2	450000	55	https://www.list.am/ru/item/19777638
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	270000	47	https://www.list.am/ru/item/19909484
Арабкир, 3 ком., 72 кв.м., 9/10 этаж	3	280000	72	https://www.list.am/ru/item/20343074
Арабкир, 2 ком., 56 кв.м., 2/5 этаж	2	300000	56	https://www.list.am/ru/item/20302226
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	280000	90	https://www.list.am/ru/item/20185989
Арабкир, 1 ком., 31 кв.м., 4/5 этаж	1	230000	31	https://www.list.am/ru/item/20327109
Арабкир, 3 ком., 97 кв.м., 7/11 этаж	3	480000	97	https://www.list.am/ru/item/20173339
Арабкир, 4 ком., 80 кв.м., 2/3 этаж	4	320000	80	https://www.list.am/ru/item/20242060
Арабкир, 2 ком., 52 кв.м., 6/15 этаж	2	388000	52	https://www.list.am/ru/item/20019663
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	300000	78	https://www.list.am/ru/item/19637921
Арабкир, 2 ком., 60 кв.м., 4/10 этаж	2	520000	60	https://www.list.am/ru/item/20194019
Арабкир, 2 ком., 55 кв.м., 10/14 этаж	2	250000	55	https://www.list.am/ru/item/18121382
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	300000	45	https://www.list.am/ru/item/19987189
Арабкир, 2 ком., 77 кв.м., 4/10 этаж	2	400000	77	https://www.list.am/ru/item/20326122
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	426800	70	https://www.list.am/ru/item/19636923
Арабкир, 1 ком., 45 кв.м., 5/9 этаж	1	250000	45	https://www.list.am/ru/item/20298692
Арабкир, 2 ком., 60 кв.м., 11/14 этаж	2	388000	60	https://www.list.am/ru/item/20285442
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	349200	65	https://www.list.am/ru/item/20340084
Арабкир, 3 ком., 91 кв.м., 3/8 этаж	3	520000	91	https://www.list.am/ru/item/20196922
Арабкир, 3 ком., 95 кв.м., 4/10 этаж	3	420000	95	https://www.list.am/ru/item/19629649
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20236615
Арабкир, 3 ком., 80 кв.м., 1/12 этаж	3	340000	80	https://www.list.am/ru/item/20256102
Арабкир, 1 ком., 31 кв.м., 3/5 этаж	1	300000	31	https://www.list.am/ru/item/20242657
Арабкир, 2 ком., 56 кв.м., 5/14 этаж	2	350000	56	https://www.list.am/ru/item/20243769
Арабкир, 1 ком., 35 кв.м., 6/17 этаж	1	250000	35	https://www.list.am/ru/item/20361839
Арабкир, 2 ком., 65 кв.м., 7/16 этаж	2	300000	65	https://www.list.am/ru/item/20227958
Арабкир, 3 ком., 107 кв.м., 5/7 этаж	3	550000	107	https://www.list.am/ru/item/20219020
Арабкир, 2 ком., 38 кв.м., 4/4 этаж	2	388000	38	https://www.list.am/ru/item/20084601
Арабкир, 3 ком., 100 кв.м., 17/18 этаж	3	480000	100	https://www.list.am/ru/item/19598727
Арабкир, 4 ком., 90 кв.м., 9/9 этаж	4	380000	90	https://www.list.am/ru/item/20361579
Арабкир, 2 ком., 49 кв.м., 4/6 этаж	2	380000	49	https://www.list.am/ru/item/20361550
Арабкир, 4 ком., 124 кв.м., 1/9 этаж	4	700000	124	https://www.list.am/ru/item/20361483
Арабкир, 4 ком., 118 кв.м., 6/6 этаж	4	650000	118	https://www.list.am/ru/item/19612904
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	450000	40	https://www.list.am/ru/item/20268285
Арабкир, 2 ком., 60 кв.м., 4/5 этаж	2	320000	60	https://www.list.am/ru/item/20275055
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	250000	35	https://www.list.am/ru/item/19155137
Арабкир, 2 ком., 45 кв.м., 10/17 этаж	2	329800	45	https://www.list.am/ru/item/19372960
Арабкир, 1 ком., 35 кв.м., 1/10 этаж	1	190000	35	https://www.list.am/ru/item/20122768
Арабкир, 2 ком., 42 кв.м., 9/14 этаж	2	350000	42	https://www.list.am/ru/item/20282414
Арабкир, 3 ком., 78 кв.м., 14/14 этаж	3	310400	78	https://www.list.am/ru/item/19568147
Арабкир, 3 ком., 57 кв.м., 5/5 этаж	3	300000	57	https://www.list.am/ru/item/20361162
Арабкир, 1 ком., 50 кв.м., 5/6 этаж	1	300000	50	https://www.list.am/ru/item/20361161
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	400000	65	https://www.list.am/ru/item/19619828
Арабкир, 3 ком., 85 кв.м., 2/5 этаж	3	776000	85	https://www.list.am/ru/item/19206591
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	349200	40	https://www.list.am/ru/item/20323589
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/20242722
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/20242694
Арабкир, 3 ком., 97 кв.м., 15/16 этаж	3	250000	97	https://www.list.am/ru/item/20211500
Арабкир, 1 ком., 43 кв.м., 2/5 этаж	1	250000	43	https://www.list.am/ru/item/20290218
Арабкир, 2 ком., 49 кв.м., 8/8 этаж	2	330000	49	https://www.list.am/ru/item/19710228
Арабкир, 3 ком., 79 кв.м., 7/9 этаж	3	300000	79	https://www.list.am/ru/item/20345822
Арабкир, 2 ком., 48 кв.м., 3/9 этаж	2	280000	48	https://www.list.am/ru/item/19752873
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/20165306
Арабкир, 3 ком., 73 кв.м., 4/5 этаж	3	420000	73	https://www.list.am/ru/item/20179562
Арабкир, 3 ком., 67 кв.м., 14/16 этаж	3	315181	67	https://www.list.am/ru/item/20190434
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	465600	75	https://www.list.am/ru/item/20066869
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	300000	50	https://www.list.am/ru/item/19870516
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20307038
Арабкир, 3 ком., 56 кв.м., 3/6 этаж	3	350000	56	https://www.list.am/ru/item/20287596
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	145000	20	https://www.list.am/ru/item/19816176
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	165000	20	https://www.list.am/ru/item/19822774
Арабкир, 2 ком., 60 кв.м., 5/6 этаж	2	357000	60	https://www.list.am/ru/item/20242665
Арабкир, 2 ком., 70 кв.м., 4/4 этаж	2	380000	70	https://www.list.am/ru/item/20235744
Арабкир, 3 ком., 96 кв.м., 2/9 этаж	3	550000	96	https://www.list.am/ru/item/20257703
Арабкир, 4 ком., 90 кв.м., 1/5 этаж	4	450000	90	https://www.list.am/ru/item/20324739
Арабкир, 3 ком., 126 кв.м., 5/13 этаж	3	698400	126	https://www.list.am/ru/item/19507277
Арабкир, 2 ком., 69 кв.м., 3/5 этаж	2	320000	69	https://www.list.am/ru/item/20047065
Арабкир, 2 ком., 68 кв.м., 4/15 этаж	2	450000	68	https://www.list.am/ru/item/20344495
Арабкир, 3 ком., 78 кв.м., 4/16 этаж	3	450000	78	https://www.list.am/ru/item/20122407
Арабкир, 2 ком., 65 кв.м., 6/6 этаж	2	350000	65	https://www.list.am/ru/item/20344465
Арабкир, 2 ком., 42 кв.м., 3/4 этаж	2	350000	42	https://www.list.am/ru/item/19578817
Арабкир, 1 ком., 38 кв.м., 4/4 этаж	1	350000	38	https://www.list.am/ru/item/20294118
Арабкир, 2 ком., 62 кв.м., 12/18 этаж	2	430000	62	https://www.list.am/ru/item/20344129
Арабкир, 1 ком., 25 кв.м., 1/12 этаж	1	260000	25	https://www.list.am/ru/item/20004183
Арабкир, 2 ком., 67 кв.м., 4/18 этаж	2	426800	67	https://www.list.am/ru/item/19066093
Арабкир, 3 ком., 85 кв.м., 8/22 этаж	3	390000	85	https://www.list.am/ru/item/19993557
Арабкир, 3 ком., 70 кв.м., 2/5 этаж	3	350000	70	https://www.list.am/ru/item/20343939
Арабкир, 4 ком., 125 кв.м., 8/8 этаж	4	450000	125	https://www.list.am/ru/item/18717104
Арабкир, 2 ком., 56 кв.м., 11/17 этаж	2	465600	56	https://www.list.am/ru/item/19679826
Арабкир, 3 ком., 100 кв.м., 7/8 этаж	3	600000	100	https://www.list.am/ru/item/20274155
Арабкир, 2 ком., 55 кв.м., 8/8 этаж	2	400000	55	https://www.list.am/ru/item/20343086
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/20342821
Арабкир, 1 ком., 38 кв.м., 2/5 этаж	1	250000	38	https://www.list.am/ru/item/20210143
Арабкир, 2 ком., 44 кв.м., 2/3 этаж	2	280000	44	https://www.list.am/ru/item/20311916
Арабкир, 2 ком., 70 кв.м., 1/9 этаж	2	320000	70	https://www.list.am/ru/item/19619295
Арабкир, 3 ком., 80 кв.м., 14/14 этаж	3	460000	80	https://www.list.am/ru/item/20269507
Арабкир, 3 ком., 80 кв.м., 8/8 этаж	3	420000	80	https://www.list.am/ru/item/20167649
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	320000	45	https://www.list.am/ru/item/19169235
Арабкир, 2 ком., 68 кв.м., 9/14 этаж	2	320000	68	https://www.list.am/ru/item/20290378
Арабкир, 3 ком., 100 кв.м., 5/8 этаж	3	600000	100	https://www.list.am/ru/item/19549959
Арабкир, 4 ком., 70 кв.м., 1/1 этаж	4	370000	70	https://www.list.am/ru/item/20038881
Арабкир, 2 ком., 63 кв.м., 5/5 этаж	2	370000	63	https://www.list.am/ru/item/20229806
Арабкир, 3 ком., 70 кв.м., 15/16 этаж	3	426800	70	https://www.list.am/ru/item/20166508
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	200000	50	https://www.list.am/ru/item/20341332
Арабкир, 3 ком., 90 кв.м., 8/9 этаж	3	550000	90	https://www.list.am/ru/item/20323070
Арабкир, 2 ком., 61 кв.м., 4/5 этаж	2	245000	61	https://www.list.am/ru/item/20037253
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	329800	35	https://www.list.am/ru/item/19177452
Арабкир, 2 ком., 70 кв.м., 7/14 этаж	2	340000	70	https://www.list.am/ru/item/20293280
Арабкир, 2 ком., 59 кв.м., 4/14 этаж	2	407400	59	https://www.list.am/ru/item/20293049
Арабкир, 4 ком., 82 кв.м., 3/9 этаж	4	400000	82	https://www.list.am/ru/item/17914535
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	300000	60	https://www.list.am/ru/item/20294555
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	300000	78	https://www.list.am/ru/item/20278801
Арабкир, 2 ком., 68 кв.м., 1/9 этаж	2	280000	68	https://www.list.am/ru/item/19989443
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	320000	100	https://www.list.am/ru/item/20263277
Арабкир, 2 ком., 60 кв.м., 2/5 этаж	2	213400	60	https://www.list.am/ru/item/20340078
Арабкир, 3 ком., 86 кв.м., 5/5 этаж	3	300000	86	https://www.list.am/ru/item/20340073
Арабкир, 1 ком., 44 кв.м., 6/10 этаж	1	190000	44	https://www.list.am/ru/item/20340071
Арабкир, 3 ком., 78 кв.м., 4/5 этаж	3	280000	78	https://www.list.am/ru/item/20339999
Арабкир, 3 ком., 125 кв.м., 4/4 этаж	3	450000	125	https://www.list.am/ru/item/20339925
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	350000	54	https://www.list.am/ru/item/20082382
Арабкир, 4 ком., 136 кв.м., 4/9 этаж	4	600000	136	https://www.list.am/ru/item/20055265
Арабкир, 3 ком., 72 кв.м., 4/5 этаж	3	350000	72	https://www.list.am/ru/item/20273287
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	300000	70	https://www.list.am/ru/item/20244227
Арабкир, 2 ком., 65 кв.м., 5/13 этаж	2	250000	65	https://www.list.am/ru/item/20297924
Арабкир, 4 ком., 110 кв.м., 9/10 этаж	4	450000	110	https://www.list.am/ru/item/20230668
Арабкир, 2 ком., 45 кв.м., 7/7 этаж	2	350000	45	https://www.list.am/ru/item/20337727
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/19423918
Арабкир, 3 ком., 85 кв.м., 4/9 этаж	3	450000	85	https://www.list.am/ru/item/19457018
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/20098368
Арабкир, 2 ком., 50 кв.м., 3/5 этаж	2	270000	50	https://www.list.am/ru/item/20178611
Арабкир, 1 ком., 29 кв.м., 3/5 этаж	1	270000	29	https://www.list.am/ru/item/18037155
Арабкир, 2 ком., 47 кв.м., 9/9 этаж	2	240000	47	https://www.list.am/ru/item/19884269
Арабкир, 2 ком., 63 кв.м., 7/10 этаж	2	280000	63	https://www.list.am/ru/item/20222012
Арабкир, 2 ком., 47 кв.м., 4/5 этаж	2	250000	47	https://www.list.am/ru/item/20096524
Арабкир, 4 ком., 100 кв.м., 3/5 этаж	4	490000	100	https://www.list.am/ru/item/20316671
